Questions_ID,Answers_ID,Export_Name,type
FAO_QID:0,,Profile_number_local,text
FAO_QID:1,FAO_AID:780,Unique_profile_or_site_ID,uuid
FAO_QID:2,FAO_AID:P6T,Soil_profile_description_status,select
FAO_QID:3,FAO_AID:783,Data_license_and_rights_ownership,select
FAO_QID:4,FAO_AID:,Begin_time_of_site_description,datetime
FAO_QID:5,,Longitude,number
FAO_QID:6,,Latitude,number
FAO_QID:7,FAO_AID:P6M,Location_information_free_text,text
FAO_QID:8,FAO_AID:785,Allow_display_of_your_contact_address,boolean
FAO_QID:9,FAO_AID:788,Contact_organization,text
FAO_QID:10,FAO_AID:787,Allow_comments,select
FAO_QID:11,FAO_AID:P10T3R,Soil_moisture_regime_USDA_2014,select
FAO_QID:12,FAO_AID:P10T3L,Soil_temperature_regime_USDA_2014,select
FAO_QID:13,FAO_AID:P9T2U,Present_weather_conditions_FAO_2006,select
FAO_QID:14,FAO_AID:P9T2L,Former_weather_conditions_FAO_2006,select
FAO_QID:15,FAO_AID:P11T4,Major_landform_SOTER,select
FAO_QID:16,FAO_AID:P10B,Land_element_FAO_1990,select
FAO_QID:17,FAO_AID:P11F2,Position_FAO_2006,select
FAO_QID:18,FAO_AID:P12T6,Slope_form_FAO_2006,select
FAO_QID:19,FAO_AID:P14T8,Land_use_FAO_2006,select
FAO_QID:20,FAO_AID:P15T9,Crop_FAO_2006,select
FAO_QID:21,FAO_AID:P15T10,Human_influence_FAO_2006,select
FAO_QID:22,FAO_AID:P16T11,Vegetation_FAO_2006,select
FAO_QID:23,FAO_AID:P18T12,Parent_material_FAO_2006,select
FAO_QID:24,FAO_AID:P19T13,Age_of_the_land_surface_FAO_2006,select
FAO_QID:25,FAO_AID:P21T14L,Surface_cover_class_FAO_2006,select
FAO_QID:26,FAO_AID:P21T14R,Distance_between_rock_outcrops_FAO_2006,select
FAO_QID:27,FAO_AID:P22T15R,Size_class_of_coarse_surface_fragments_FAO_2006,select
FAO_QID:28,FAO_AID:P22T16,Type_of_erosion_deposition_SOTER,select
FAO_QID:29,FAO_AID:P22T17,Area_affected_by_erosion_FAO_2006,select
FAO_QID:30,FAO_AID:P22T18,Degree_of_erosion_FAO_2006,select
FAO_QID:31,FAO_AID:P23T19,Period_of_activity_of_erosion_FAO_2006,select
FAO_QID:32,FAO_AID:P23T20L,Thickness_of_surface_sealing_deposits_FAO_2006,select
FAO_QID:33,FAO_AID:P23T20R,Surface_sealing_consistency_FAO_2006,select
FAO_QID:34,FAO_AID:P24T21A,Width_of_surface_cracks_FAO_2006,select
FAO_QID:35,FAO_AID:P23T21B,Depth_of_surface_cracks_FAO_2006,select
FAO_QID:36,FAO_AID:P23T21C,Distance_between_surface_cracks_FAO_2006,select
FAO_QID:37,FAO_AID:P24T23,Surface_cover_of_salt_or_bleached_sand_FAO_2006,select
FAO_QID:38,FAO_AID:601,Upper_horizon_boundary_in_cm,number
FAO_QID:39,FAO_AID:602,Lower_horizon_boundary_in_cm,number
FAO_QID:40,FAO_AID:P25T24L,Distinctness_of_the_horizon_boundary_FAO_2006,select
FAO_QID:41,FAO_AID:P25T24R,Topography_of_the_horizon_boundary_FAO_2006,select
FAO_QID:42,FAO_AID:P67,Master_horizon_designation,select
FAO_QID:43,FAO_AID:P72T85,Subordinate_horizon_characteristics,select
FAO_QID:44,FAO_AID:604,Horizon_numerical_subdivision,integer
FAO_QID:45,FAO_AID:P81T86L,Diagnostic_horizon_classification,select
FAO_QID:46,FAO_AID:P81T86R,Diagnostic_properties_or_materials_FAO_1990,select
FAO_QID:47,FAO_AID:P27F4,Texture_fine_earth_fraction_USDA_class_hand_texture,picklist
FAO_QID:47a,,Clay_content_hand_estimated,integer
FAO_QID:47b,,Sand_content_hand_estimated,integer
FAO_QID:48,FAO_AID:P27F4B,Subdivision_of_the_sand_fraction_FAO_2006,select
FAO_QID:49,FAO_AID:P29T26,Coarse_fragments_abundance_volumetric,select
FAO_QID:50,FAO_AID:P30T27L,Coarse_fragments_size,select
FAO_QID:51,FAO_AID:P31T29,State_of_weathering_of_coarse_fragments_and_artefacts_FAO_2006,select
FAO_QID:52,FAO_AID:155,Colour_Munsell_code_moist,select
FAO_QID:53,FAO_AID:155,Colour_Munsell_code_dry,select
FAO_QID:54,FAO_AID:P35T32,Mottles_abundance,select
FAO_QID:55,FAO_AID:P35T33,The_size_of_mottles_FAO_2006,select
FAO_QID:56,FAO_AID:155,Mottles_colour_Munsell_code,select
FAO_QID:57,FAO_AID:P36T34,Contrast_of_mottles_FAO_2006,select
FAO_QID:58,FAO_AID:P36T35,Boundary_of_mottles_FAO_2006,select
FAO_QID:59,FAO_AID:P38T38,Carbonate_reaction_in_the_soil_matrix_FAO_2006,select
FAO_QID:60,FAO_AID:P38T39,Form_of_secondary_carbonates_FAO_2006,select
FAO_QID:61,FAO_AID:P39T40,Content_of_gypsum_FAO_2006,select
FAO_QID:62,FAO_AID:P39T41,Form_of_secondary_gypsum_FAO_2006,select
FAO_QID:63,FAO_AID:P39T42,Salt_content_of_soil,select
FAO_QID:64,FAO_AID:614,Field_soil_pH,number
FAO_QID:65,FAO_AID:P41,Field_soil_pH_method,select
FAO_QID:66,FAO_AID:P42T45,Soil_odour_FAO_2006,select
FAO_QID:67,FAO_AID:P45T47,Grade_of_structure_of_pedal_soil_materials_FAO_2006,select
FAO_QID:68,FAO_AID:P47T50,Soil_structure_size,select
FAO_QID:69,FAO_AID:P46T49,Soil_structure_type,select
FAO_QID:70,FAO_AID:P48T53,Consistence_when_dry_FAO_2006,select
FAO_QID:71,FAO_AID:P49T54,Consistence_when_moist_FAO_2006,select
FAO_QID:72,FAO_AID:P49T55,Consistence_when_wet:_maximum_stickiness_FAO_2006,select
FAO_QID:73,FAO_AID:P49T56,Consistence_when_wet:_maximum_plasticity_FAO_2006,select
FAO_QID:74,FAO_AID:P50T57,Soil_water_status_FAO_2006,select
FAO_QID:75,FAO_AID:P51T58,Field_observed_Bulk_Density_fine_earth_fraction_only,select
FAO_QID:76,FAO_AID:P51T58B,Structure_of_the_cemented_or_compacted_layer_FAO_2006,select
FAO_QID:77,FAO_AID:P52T60,Classification_of_porosity_FAO_2006,select
FAO_QID:78,FAO_AID:P53T63,Abundance_of_pores_FAO_2006,select
FAO_QID:79,FAO_AID:P53T62,Classification_of_voids_pores_FAO_2006,select
FAO_QID:80,FAO_AID:P55T64,Coatings_abundance,select
FAO_QID:81,FAO_AID:P55T65,Contrast_of_coatings_FAO_2006,select
FAO_QID:82,FAO_AID:P55T66,Coatings_nature_FAO_2006,select
FAO_QID:83,FAO_AID:P56T67,Form_of_coatings_FAO_2006,select
FAO_QID:84,FAO_AID:P56T68,Location_of_coatings_FAO_2006,select
FAO_QID:85,FAO_AID:P56T69,Continuity_of_cementation_or_compaction_FAO_2006,select
FAO_QID:86,FAO_AID:P57T71,Nature_of_cementation_or_compaction_FAO_2006,select
FAO_QID:87,FAO_AID:P57T72,Degree_of_cementation_or_compaction_FAO_2006,select
FAO_QID:88,FAO_AID:P58T74,Kind_of_mineral_concentrations_FAO_2006,select
FAO_QID:89,FAO_AID:P58T75L,"The_size_of_mineral_concentrations,_coarse_fragments_FAO_2006",select
FAO_QID:90,FAO_AID:P58T75R,Shape_of_mineral_concentrations_FAO_2006,select
FAO_QID:91,FAO_AID:P58T76,Hardness_of_mineral_concentrations_and_mineral_concentrations_FAO_2006,select
FAO_QID:92,FAO_AID:P59T77,Nature_of_mineral_concentrations_FAO_2006,select
FAO_QID:93,FAO_AID:P59T78,"The_colour_of_mottles,_artefacts,_mineral_concetrions_FAO_2006",select
FAO_QID:94,FAO_AID:P60T79,Size_of_roots_FAO_2006,select
FAO_QID:95,FAO_AID:P60T80,Abundance_of_roots_FAO_2006,select
FAO_QID:96,FAO_AID:P60T81,Abundance_of_biological_activity_FAO_2006,select
FAO_QID:97,FAO_AID:P60T82,Kind_of_biological_features_FAO_2006,select
FAO_QID:98,FAO_AID:615,Unique_sample_ID,text
FAO_QID:99,FAO_AID:703,Bulk_density_fine_earth_in_kg_per_m3_lab,number
FAO_QID:100,FAO_AID:704,Bulk_density_whole_soil_in_kg_per_m3_lab,number
FAO_QID:101,FAO_AID:705,Bulk_density_estimation_method,select
FAO_QID:102,FAO_AID:706,Soil_organic_carbon_content_in_permilles__lab,number
FAO_QID:103,FAO_AID:707,Soil_organic_carbon_estimation_method,select
FAO_QID:104,FAO_AID:708,Soil_pH_in_H2O_lab,number
FAO_QID:105,FAO_AID:709,Soil_pH_in_KCl_lab,number
FAO_QID:106,FAO_AID:710,Soil_pH_estimation_method,select
FAO_QID:107,FAO_AID:711,Clay_content_mass_fraction_lab,number
FAO_QID:108,FAO_AID:712,Sand_content_mass_fraction_lab,number
FAO_QID:109,FAO_AID:713,Silt_content_mass_fraction_lab,number
FAO_QID:110,FAO_AID:714,Texture_fraction_estimation_method,select
FAO_QID:111,FAO_AID:715,Exchangeable_CEC_in_mmol_per_kg_lab,number
FAO_QID:112,FAO_AID:716,Exchangeable_CEC_estimation_method,select
FAO_QID:113,FAO_AID:717,Electrical_Conductivity_in_mS_per_m_lab,number
FAO_QID:114,FAO_AID:718,Electrical_Conductivity_estimation_method,select
FAO_QID:115,FAO_AID:719,Total_N_in_ppm_mg_per_kg_lab,number
FAO_QID:116,FAO_AID:720,Total_N_estimation_method,select
FAO_QID:117,FAO_AID:721,Total_P_in_ppm_mg_per_kg_lab,number
FAO_QID:118,FAO_AID:722,Available_P_in_ppm_mg_per_kg_lab,number
FAO_QID:119,FAO_AID:723,Total_P_estimation_method,select
FAO_QID:120,FAO_AID:724,CaCO3_equivalent_in_g_per_kg_lab,number
FAO_QID:121,FAO_AID:725,CaCO3_equivalent_estimation_method,select
FAO_QID:122,FAO_AID:726,CaSO4_equivalent_in_g_per_kg_lab,number
FAO_QID:123,FAO_AID:727,CaSO4_equivalent_estimation_method,select
FAO_QID:124,FAO_AID:728,Exchangeable_Ca_in_cmolc_per_kg_lab,number
FAO_QID:125,FAO_AID:729,Exchangeable_K_in_cmolc_per_kg_lab,number
FAO_QID:126,FAO_AID:730,Exchangeable_Mg_in_cmolc_per_kg_lab,number
FAO_QID:127,FAO_AID:731,Exchangeable_Na_in_cmolc_per_kg_lab,number
FAO_QID:128,FAO_AID:732,"Exchangeable_Ca,_K,_Na,_Mg_estimation_method",select
FAO_QID:129,FAO_AID:733,Exchangeable_acidity_in_cmolc_per_kg_lab,number
FAO_QID:130,FAO_AID:734,Exchangeable_acidity_estimation_method,select
FAO_QID:131,FAO_AID:735,Total_exchangeable_bases_in_cmolc_per_kg_lab,number
FAO_QID:132,FAO_AID:736,Total_exchangeable_bases_estimation_method,select
FAO_QID:133,FAO_AID:737,Effective_cation_exchange_capacity_eCEC_in_cmolc_per_kg_lab,number
FAO_QID:134,FAO_AID:738,Effective_cation_exchange_capacity_eCEC_estimation_method,select
FAO_QID:135,FAO_AID:739,Potential_cation_exchange_capacity_CEC_in_cmolc_per_kg_lab,number
FAO_QID:136,FAO_AID:740,Potential_cation_exchange_capacity_CEC_estimation_method,select
FAO_QID:137,FAO_AID:741,Total_Al_in_ppm_mg_per_kg_lab,number
FAO_QID:138,FAO_AID:742,Total_Al_estimation_method,select
FAO_QID:139,FAO_AID:743,Exchangeable_Al_in_cmol_per_kg_lab,number
FAO_QID:140,FAO_AID:744,Total_S_in_ppm_mg_per_kg_lab,number
FAO_QID:141,FAO_AID:745,Total_B_in_ppm_mg_per_kg_lab,number
FAO_QID:142,FAO_AID:746,Total_Cu_in_ppm_mg_per_kg_lab,number
FAO_QID:143,FAO_AID:747,Total_Zn_in_ppm_mg_per_kg_lab,number
FAO_QID:144,FAO_AID:748,Total_Mn_in_ppm_mg_per_kg_lab,number
FAO_QID:145,FAO_AID:749,Total_Fe_in_ppm_mg_per_kg_lab,number
FAO_QID:146,FAO_AID:750,Total_Ca_in_ppm_mg_per_kg_lab,number
FAO_QID:147,FAO_AID:751,Total_Mg_in_ppm_mg_per_kg_lab,number
FAO_QID:148,FAO_AID:752,Total_Na_in_ppm_mg_per_kg_lab,number
FAO_QID:149,FAO_AID:753,Total_K_in_ppm_mg_per_kg_lab,number
FAO_QID:150,FAO_AID:754,Macro_micro_nutrients_estimation_method,select
FAO_QID:151,FAO_AID:755,Volumetric_water_content_at_saturation_lab,number
FAO_QID:152,FAO_AID:756,Volumetric_water_content_at_f1_lab,number
FAO_QID:153,FAO_AID:757,Volumetric_water_content_at_f2_lab,number
FAO_QID:154,FAO_AID:758,Volumetric_water_content_at_wilting_point_lab,number
FAO_QID:155,FAO_AID:759,Available_water_holding_capacity_at_field_capacity_f1_lab,number
FAO_QID:156,FAO_AID:760,Available_water_holding_capacity_at_field_capacity_f2_lab,number
FAO_QID:157,FAO_AID:761,Available_water_holding_capacity_estimation_method,select
FAO_QID:158,FAO_AID:762,Depth_to_bedrock_in_cm,number
FAO_QID:159,FAO_AID:763,Depth_to_water_table_in_cm,number
FAO_QID:160,FAO_AID:13,Drainage_class_FAO_1990,select
FAO_QID:161,FAO_AID:137,FAO_World_Reference_Base_Group_2006,picklist
FAO_QID:162,FAO_AID:503,FAO_World_Reference_Base_2006_qualifiers,select
FAO_QID:163,FAO_AID:764,FAO_World_Reference_Base_2006_classification,text
FAO_QID:164,FAO_AID:505,USDA_soil_taxonomy_2014_suborder,picklist
FAO_QID:165,FAO_AID:506,USDA_soil_taxonomy_classification_2014,text
FAO_QID:764,FAO_AID:765,Remarks_and_comments,text